Open,High,Low,Close,Volume
3.150000095,3.160000086,3.099999905,3.160000086,30006
3.00999999,3.150000095,3.00999999,3.00999999,350
3.099999905,3.140000105,3,3,5430
3.019999981,3.170000076,3,3,8476
3.019999981,3.019999981,3.019999981,3.019999981,0
2.99000001,2.99000001,2.99000001,2.99000001,5200
2.849999905,3.119999886,2.849999905,2.99000001,2135
2.730000019,2.730000019,2.720000029,2.720000029,2780
2.74000001,2.849999905,2.74000001,2.849999905,406
2.650000095,2.769999981,2.630000114,2.769999981,2205
2.529999971,2.619999886,2.529999971,2.619999886,1600
2.5,2.519999981,2.430000067,2.519999981,3900
2.5,2.5,2.410000086,2.5,1971
2.380000114,2.480000019,2.380000114,2.480000019,3002
2.380000114,2.380000114,2.380000114,2.380000114,60
2.480000019,2.480000019,2.299999952,2.299999952,1440
2.380000114,2.400000095,2.369999886,2.369999886,4203
2.380000114,2.380000114,2.380000114,2.380000114,100
2.269999981,2.480000019,2.269999981,2.269999981,5500
2.099999905,2.160000086,2.099999905,2.160000086,3001
2.00999999,2.099999905,2,2.099999905,2040
2.00999999,2.00999999,2,2.00999999,1966
2.109999895,2.109999895,2.109999895,2.109999895,542
2.200000048,2.200000048,2.200000048,2.200000048,1101
2.200000048,2.200000048,2.200000048,2.200000048,0
2.200000048,2.200000048,2.200000048,2.200000048,200
2.200000048,2.309999943,2.200000048,2.210000038,5900
2.309999943,2.309999943,2.200000048,2.200000048,1691
2.309999943,2.309999943,2.309999943,2.309999943,0
2.309999943,2.309999943,2.309999943,2.309999943,0
2.210000038,2.210000038,2.210000038,2.210000038,400
2.150000095,2.150000095,2.150000095,2.150000095,23
2.099999905,2.150000095,2.099999905,2.150000095,500
2.099999905,2.099999905,2.099999905,2.099999905,0
2.099999905,2.099999905,2.099999905,2.099999905,6
2.150000095,2.150000095,2.099999905,2.099999905,251
2.150000095,2.150000095,2.150000095,2.150000095,0
2.160000086,2.170000076,2.150000095,2.160000086,2471
2.099999905,2.099999905,2.059999943,2.059999943,913
2.150000095,2.150000095,2.150000095,2.150000095,681
2.25,2.25,2.150000095,2.150000095,784
2.359999895,2.359999895,2.25,2.25,980
2.470000029,2.470000029,2.470000029,2.470000029,2813
2.589999914,2.589999914,2.589999914,2.589999914,779
2.549999952,2.549999952,2.549999952,2.549999952,70
2.450000048,2.599999905,2.450000048,2.599999905,3100
2.450000048,2.450000048,2.450000048,2.450000048,0
2.329999924,2.329999924,2.329999924,2.329999924,203
2.230000019,2.230000019,2.230000019,2.230000019,0
2.230000019,2.230000019,2.230000019,2.230000019,0
2.230000019,2.230000019,2.230000019,2.230000019,180
2.230000019,2.25,2.230000019,2.230000019,8220
2.25,2.25,2.25,2.25,7
2.269999981,2.269999981,2.269999981,2.269999981,8501
2.269999981,2.269999981,2.269999981,2.269999981,9560
2.279999971,2.279999971,2.269999981,2.269999981,49461
2.279999971,2.279999971,2.200000048,2.200000048,4256
2.279999971,2.279999971,2.279999971,2.279999971,0
2.279999971,2.279999971,2.279999971,2.279999971,0
2.279999971,2.289999962,2.279999971,2.289999962,10000
2.279999971,2.279999971,2.279999971,2.279999971,0
2.279999971,2.279999971,2.279999971,2.279999971,1040
2.279999971,2.279999971,2.279999971,2.279999971,0
2.279999971,2.279999971,2.279999971,2.279999971,400
2.279999971,2.279999971,2.279999971,2.279999971,0
2.279999971,2.279999971,2.279999971,2.279999971,231
2.279999971,2.279999971,2.279999971,2.279999971,4782
2.279999971,2.279999971,2.279999971,2.279999971,111
2.180000067,2.279999971,2.170000076,2.279999971,1479
2.180000067,2.180000067,2.180000067,2.180000067,0
2.180000067,2.180000067,2.180000067,2.180000067,0
2.079999924,2.099999905,2.079999924,2.099999905,260000
2.079999924,2.180000067,2.079999924,2.180000067,100
2.079999924,2.079999924,2.079999924,2.079999924,0
2.079999924,2.079999924,2.079999924,2.079999924,0
2.079999924,2.079999924,2.079999924,2.079999924,500
2.079999924,2.079999924,2.079999924,2.079999924,0
2.079999924,2.079999924,2.079999924,2.079999924,0
2.079999924,2.079999924,2.079999924,2.079999924,0
2.099999905,2.099999905,2.099999905,2.099999905,1200
2.019999981,2.099999905,2,2.099999905,300001
2.119999886,2.119999886,2.119999886,2.119999886,10382
2.119999886,2.119999886,2.119999886,2.119999886,0
2.119999886,2.119999886,2.119999886,2.119999886,0
2.119999886,2.119999886,2.119999886,2.119999886,0
2.119999886,2.119999886,2.119999886,2.119999886,0
2.109999895,2.119999886,2.099999905,2.119999886,7019
2.109999895,2.109999895,2.109999895,2.109999895,0
2.119999886,2.119999886,2.119999886,2.119999886,100
2.220000029,2.220000029,2.119999886,2.119999886,150
2.220000029,2.220000029,2.220000029,2.220000029,0
2.230000019,2.329999924,2.230000019,2.230000019,831
2.339999914,2.339999914,2.119999886,2.119999886,8702
2.450000048,2.450000048,2.25,2.299999952,78096
2.569999933,2.569999933,2.559999943,2.559999943,6350
2.690000057,2.690000057,2.680000067,2.680000067,1600
2.559999943,2.559999943,2.559999943,2.559999943,775
2.559999943,2.559999943,2.559999943,2.559999943,290
2.559999943,2.559999943,2.559999943,2.559999943,0
2.440000057,2.599999905,2.440000057,2.599999905,4700
2.319999933,2.400000095,2.319999933,2.400000095,3750
2.210000038,2.210000038,2.210000038,2.210000038,251
2.210000038,2.210000038,2.210000038,2.210000038,0
2.099999905,2.109999895,2.099999905,2.109999895,410
2.019999981,2.200000048,2,2,3066
2.119999886,2.119999886,2.119999886,2.119999886,100
2.049999952,2.220000029,2.019999981,2.019999981,702
2.049999952,2.049999952,2.049999952,2.049999952,0
2.049999952,2.049999952,2.049999952,2.049999952,0
2,2,2,2,150
2.099999905,2.099999905,1.899999976,2.00999999,251501
2.099999905,2.099999905,2.099999905,2.099999905,0
2.089999914,2.089999914,2.089999914,2.089999914,1
2.019999981,2.190000057,2,2,9260
1.980000019,2,1.950000048,1.950000048,890
2.069999933,2.069999933,2.069999933,2.069999933,100
2.059999943,2.059999943,2.059999943,2.059999943,380
2.059999943,2.059999943,2.059999943,2.059999943,0
2.059999943,2.059999943,2.059999943,2.059999943,0
2.059999943,2.059999943,2.059999943,2.059999943,0
2.059999943,2.059999943,2.059999943,2.059999943,48
2.059999943,2.059999943,2.059999943,2.059999943,0
2.059999943,2.059999943,2.059999943,2.059999943,0
1.960000038,2.140000105,1.960000038,1.960000038,2501
1.870000005,1.870000005,1.870000005,1.870000005,40
1.860000014,1.950000048,1.779999971,1.950000048,4539
1.850000024,1.940000057,1.779999971,1.779999971,10300
1.769999981,1.940000057,1.75999999,1.75999999,18040
1.75,1.75,1.75,1.75,500
1.690000057,1.820000052,1.679999948,1.74000001,29520
1.659999967,1.769999981,1.610000014,1.610000014,43243
1.659999967,1.659999967,1.659999967,1.659999967,0
1.559999943,1.649999976,1.559999943,1.639999986,4702
1.629999995,1.629999995,1.519999981,1.629999995,11100
1.629999995,1.629999995,1.629999995,1.629999995,0
1.629999995,1.629999995,1.629999995,1.629999995,80
1.629999995,1.629999995,1.629999995,1.629999995,690
1.570000052,1.710000038,1.559999943,1.559999943,3600
1.570000052,1.570000052,1.570000052,1.570000052,0
1.570000052,1.570000052,1.570000052,1.570000052,0
1.580000043,1.580000043,1.580000043,1.580000043,350
1.580000043,1.580000043,1.580000043,1.580000043,450
1.649999976,1.649999976,1.580000043,1.580000043,255000
1.659999967,1.659999967,1.600000024,1.600000024,226044
1.649999976,1.659999967,1.649999976,1.649999976,257750
1.730000019,1.730000019,1.720000029,1.720000029,187200
1.679999948,1.679999948,1.669999957,1.669999957,225057
1.75,1.75,1.75,1.75,226900
1.669999957,1.700000048,1.669999957,1.700000048,224625
1.669999957,1.669999957,1.669999957,1.669999957,0
1.590000033,1.600000024,1.590000033,1.590000033,472000
1.649999976,1.649999976,1.649999976,1.649999976,2000
1.580000043,1.580000043,1.580000043,1.580000043,282550
1.649999976,1.649999976,1.580000043,1.580000043,2789
1.730000019,1.730000019,1.730000019,1.730000019,2
1.730000019,1.730000019,1.730000019,1.730000019,0
1.799999952,1.799999952,1.659999967,1.659999967,405
1.75999999,1.889999986,1.720000029,1.889999986,4100
1.840000033,1.840000033,1.840000033,1.840000033,100
1.840000033,1.840000033,1.840000033,1.840000033,46
1.919999957,1.919999957,1.799999952,1.919999957,2750
1.919999957,1.919999957,1.919999957,1.919999957,200
2.00999999,2.00999999,1.919999957,1.919999957,500
2.099999905,2.109999895,1.919999957,1.919999957,3856
2.200000048,2.200000048,2.019999981,2.019999981,4070
2.309999943,2.309999943,2.099999905,2.099999905,2287
2.329999924,2.420000076,2.210000038,2.210000038,3641
2.400000095,2.440000057,2.400000095,2.440000057,2100
2.519999981,2.519999981,2.519999981,2.519999981,2082
2.589999914,2.640000105,2.589999914,2.630000114,9156
2.710000038,2.710000038,2.710000038,2.710000038,2902
2.839999914,2.839999914,2.579999924,2.710000038,16153
2.980000019,2.980000019,2.700000048,2.980000019,8594
3.109999895,3.119999886,3.00999999,3.119999886,11058
3.25999999,3.25999999,3.25,3.25999999,5290
3.349999905,3.349999905,3.119999886,3.150000095,2480
3.49000001,3.50999999,3.25,3.50999999,6514
3.660000086,3.660000086,3.599999905,3.599999905,17164
3.589999914,3.730000019,3.589999914,3.599999905,3902
3.589999914,3.589999914,3.589999914,3.589999914,0
3.450000048,3.450000048,3.450000048,3.450000048,10
3.450000048,3.450000048,3.450000048,3.450000048,0
3.450000048,3.450000048,3.450000048,3.450000048,0
3.329999924,3.329999924,3.329999924,3.329999924,1
3.329999924,3.329999924,3.329999924,3.329999924,0
3.329999924,3.329999924,3.329999924,3.329999924,0
,,,,
3.329999924,3.329999924,3.329999924,3.329999924,0
3.269999981,3.269999981,3.269999981,3.269999981,2
3.210000038,3.210000038,3.210000038,3.210000038,200
3.210000038,3.210000038,3.210000038,3.210000038,0
3.210000038,3.210000038,3.210000038,3.210000038,0
3.210000038,3.210000038,3.210000038,3.210000038,0
3.210000038,3.210000038,3.210000038,3.210000038,0
3.150000095,3.150000095,3.150000095,3.150000095,1
3.150000095,3.150000095,3.150000095,3.150000095,0
3.150000095,3.150000095,3.150000095,3.150000095,0
3.089999914,3.089999914,3.089999914,3.089999914,5000
3.029999971,3.029999971,3.029999971,3.029999971,4
2.970000029,2.970000029,2.970000029,2.970000029,485
2.920000076,2.920000076,2.920000076,2.920000076,5525
2.920000076,2.920000076,2.920000076,2.920000076,0
2.920000076,2.920000076,2.920000076,2.920000076,0
2.869999886,2.869999886,2.869999886,2.869999886,16
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.769999981,2.769999981,4000
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.430000067,2.430000067,2.430000067,2.430000067,852
2.430000067,2.430000067,2.430000067,2.430000067,0
2.200000048,2.200000048,2.200000048,2.200000048,50
2.089999914,2.089999914,2.089999914,2.089999914,1093
1.99000001,2.190000057,1.99000001,1.99000001,20822
1.899999976,1.899999976,1.899999976,1.899999976,770
1.899999976,1.899999976,1.809999943,1.809999943,204
1.809999943,1.99000001,1.809999943,1.99000001,4505
1.820000052,1.850000024,1.820000052,1.850000024,2598
1.730000019,1.899999976,1.730000019,1.899999976,1370
1.659999967,1.75,1.649999976,1.649999976,2146
1.590000033,1.600000024,1.580000043,1.600000024,1874
1.529999971,1.529999971,1.529999971,1.529999971,25
1.529999971,1.529999971,1.529999971,1.529999971,1227
1.529999971,1.529999971,1.529999971,1.529999971,0
1.529999971,1.529999971,1.529999971,1.529999971,0
1.529999971,1.529999971,1.529999971,1.529999971,0
1.559999943,1.559999943,1.559999943,1.559999943,200
1.570000052,1.580000043,1.570000052,1.580000043,574
1.570000052,1.570000052,1.570000052,1.570000052,0
1.570000052,1.570000052,1.570000052,1.570000052,0
1.570000052,1.570000052,1.570000052,1.570000052,0
1.570000052,1.570000052,1.570000052,1.570000052,800
1.570000052,1.570000052,1.570000052,1.570000052,0
1.549999952,1.549999952,1.549999952,1.549999952,38
1.580000043,1.580000043,1.580000043,1.580000043,1200
1.580000043,1.580000043,1.580000043,1.580000043,0
1.580000043,1.580000043,1.580000043,1.580000043,0
1.580000043,1.580000043,1.580000043,1.580000043,360
1.559999943,1.580000043,1.549999952,1.580000043,8396
1.559999943,1.559999943,1.559999943,1.559999943,0
1.559999943,1.559999943,1.559999943,1.559999943,1000
1.559999943,1.559999943,1.559999943,1.559999943,0
1.539999962,1.539999962,1.539999962,1.539999962,487
1.539999962,1.539999962,1.519999981,1.519999981,193
1.539999962,1.539999962,1.539999962,1.539999962,1319
1.519999981,1.539999962,1.519999981,1.539999962,409
1.519999981,1.519999981,1.519999981,1.519999981,0
1.519999981,1.519999981,1.519999981,1.519999981,0
1.50999999,1.519999981,1.5,1.5,720
1.50999999,1.50999999,1.50999999,1.50999999,729
1.50999999,1.50999999,1.50999999,1.50999999,1
1.50999999,1.50999999,1.50999999,1.50999999,0
1.580000043,1.580000043,1.580000043,1.580000043,5
1.649999976,1.649999976,1.50999999,1.50999999,90
1.730000019,1.730000019,1.730000019,1.730000019,1868
1.700000048,1.730000019,1.649999976,1.730000019,401
1.700000048,1.700000048,1.700000048,1.700000048,0
1.669999957,1.700000048,1.549999952,1.600000024,2828
1.720000029,1.75,1.590000033,1.590000033,189162
1.639999986,1.700000048,1.639999986,1.700000048,90006
1.559999943,1.559999943,1.559999943,1.559999943,218
1.559999943,1.559999943,1.559999943,1.559999943,0
1.49000001,1.49000001,1.49000001,1.49000001,1301
1.49000001,1.49000001,1.49000001,1.49000001,0
1.49000001,1.49000001,1.49000001,1.49000001,0
1.419999957,1.49000001,1.419999957,1.49000001,4500
1.350000024,1.350000024,1.350000024,1.350000024,3214
1.289999962,1.289999962,1.289999962,1.289999962,1561
1.230000019,1.25,1.230000019,1.25,428
1.169999957,1.169999957,1.169999957,1.169999957,1612
1.220000029,1.220000029,1.220000029,1.220000029,100
1.220000029,1.220000029,1.220000029,1.220000029,0
1.159999967,1.159999967,1.159999967,1.159999967,1000
1.159999967,1.159999967,1.159999967,1.159999967,0
1.110000014,1.159999967,1.110000014,1.159999967,1033
1.070000052,1.070000052,1.059999943,1.059999943,1176
1.070000052,1.070000052,1.070000052,1.070000052,0
1.019999981,1.070000052,1.019999981,1.070000052,510
0.970000029,1.019999981,0.970000029,1.019999981,510
0.970000029,0.970000029,0.970000029,0.970000029,20
0.970000029,0.970000029,0.970000029,0.970000029,1
0.970000029,0.970000029,0.970000029,0.970000029,0
1,1,0.970000029,0.970000029,600
1,1,1,1,100
0.949999988,0.949999988,0.949999988,0.949999988,8415
0.949999988,0.949999988,0.949999988,0.949999988,0
0.949999988,0.949999988,0.949999988,0.949999988,0
0.930000007,0.930000007,0.930000007,0.930000007,250
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.910000026,0.930000007,0.910000026,0.930000007,30
0.910000026,0.910000026,0.910000026,0.910000026,0
0.930000007,0.930000007,0.930000007,0.930000007,7
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.930000007,0.930000007,0.930000007,0.930000007,0
0.970000029,0.970000029,0.970000029,0.970000029,2
1.00999999,1.00999999,0.939999998,0.939999998,201
1.059999943,1.059999943,1.059999943,1.059999943,208
1.110000014,1.110000014,1.110000014,1.110000014,5041
1.159999967,1.159999967,1.159999967,1.159999967,200
1.210000038,1.210000038,1.210000038,1.210000038,100
1.269999981,1.269999981,1.269999981,1.269999981,2900
1.330000043,1.330000043,1.330000043,1.330000043,2000
1.389999986,1.389999986,1.389999986,1.389999986,3000
1.450000048,1.450000048,1.450000048,1.450000048,4225
1.519999981,1.519999981,1.519999981,1.519999981,5500
1.590000033,1.590000033,1.590000033,1.590000033,40300
1.659999967,1.659999967,1.659999967,1.659999967,900
1.74000001,1.74000001,1.659999967,1.74000001,11802
1.769999981,1.769999981,1.769999981,1.769999981,500
1.799999952,1.799999952,1.799999952,1.799999952,10701
1.830000043,1.830000043,1.830000043,1.830000043,500
1.860000014,1.860000014,1.830000043,1.830000043,600
1.889999986,1.889999986,1.889999986,1.889999986,535
1.919999957,1.919999957,1.919999957,1.919999957,900
1.950000048,1.950000048,1.950000048,1.950000048,2300
1.980000019,1.980000019,1.980000019,1.980000019,1474
2.00999999,2.00999999,2.00999999,2.00999999,3616
2.049999952,2.049999952,2.049999952,2.049999952,14093
2.089999914,2.089999914,2.089999914,2.089999914,900
2.130000114,2.130000114,2.130000114,2.130000114,501
2.170000076,2.170000076,2.160000086,2.170000076,2586
2.210000038,2.210000038,2.210000038,2.210000038,8011
2.25,2.25,2.210000038,2.25,9200
2.289999962,2.289999962,2.289999962,2.289999962,525
2.329999924,2.329999924,2.25,2.289999962,7400
2.369999886,2.369999886,2.329999924,2.329999924,1255
2.410000086,2.410000086,2.410000086,2.410000086,4530
2.450000048,2.450000048,2.450000048,2.450000048,1500
2.49000001,2.49000001,2.49000001,2.49000001,1051
2.529999971,2.529999971,2.529999971,2.529999971,2171
2.579999924,2.579999924,2.579999924,2.579999924,4088
2.589999914,2.599999905,2.589999914,2.599999905,4164
2.630000114,2.640000105,2.589999914,2.589999914,11516
2.680000067,2.680000067,2.599999905,2.680000067,250
2.730000019,2.730000019,2.730000019,2.730000019,2873
2.779999971,2.779999971,2.779999971,2.779999971,711
2.829999924,2.829999924,2.829999924,2.829999924,6095
2.880000114,2.880000114,2.880000114,2.880000114,231
2.930000067,2.930000067,2.829999924,2.829999924,4356
2.880000114,2.980000019,2.880000114,2.930000067,2110
2.880000114,2.880000114,2.880000114,2.880000114,0
2.880000114,2.880000114,2.880000114,2.880000114,55
2.880000114,2.880000114,2.880000114,2.880000114,535
2.869999886,2.869999886,2.869999886,2.869999886,5
2.869999886,2.869999886,2.869999886,2.869999886,0
2.869999886,2.869999886,2.869999886,2.869999886,0
2.819999933,2.819999933,2.819999933,2.819999933,216
2.769999981,2.769999981,2.769999981,2.769999981,701
2.720000029,2.720000029,2.720000029,2.720000029,700
2.670000076,2.670000076,2.670000076,2.670000076,10
2.619999886,2.619999886,2.619999886,2.619999886,86
2.619999886,2.619999886,2.569999933,2.569999933,9000
2.569999933,2.569999933,2.569999933,2.569999933,556
2.569999933,2.569999933,2.569999933,2.569999933,0
2.569999933,2.569999933,2.569999933,2.569999933,40
2.569999933,2.569999933,2.569999933,2.569999933,259
2.599999905,2.619999886,2.569999933,2.569999933,254
2.549999952,2.549999952,2.549999952,2.549999952,100
2.5,2.5,2.5,2.5,975
2.450000048,2.450000048,2.450000048,2.450000048,12
2.410000086,2.440000057,2.410000086,2.440000057,5576
2.400000095,2.410000086,2.400000095,2.410000086,300
2.279999971,2.519999981,2.279999971,2.400000095,2917
2.170000076,2.279999971,2.170000076,2.279999971,570
2.069999933,2.170000076,2.069999933,2.069999933,6830
2.069999933,2.069999933,1.970000029,1.970000029,922
2.069999933,2.069999933,2.069999933,2.069999933,100
2.170000076,2.170000076,2.170000076,2.170000076,2258
2.269999981,2.269999981,2.269999981,2.269999981,286
2.380000114,2.380000114,2.380000114,2.380000114,2641
2.49000001,2.49000001,2.49000001,2.49000001,340
2.609999895,2.609999895,2.609999895,2.609999895,411
2.599999905,2.609999895,2.599999905,2.609999895,2676
2.470000029,2.599999905,2.470000029,2.599999905,320
2.470000029,2.470000029,2.470000029,2.470000029,102
2.349999905,2.589999914,2.349999905,2.589999914,10804
2.349999905,2.349999905,2.349999905,2.349999905,0
2.349999905,2.349999905,2.349999905,2.349999905,0
2.460000038,2.460000038,2.460000038,2.460000038,750
2.460000038,2.460000038,2.460000038,2.460000038,0
2.460000038,2.460000038,2.460000038,2.460000038,1
2.460000038,2.460000038,2.339999914,2.339999914,1000
2.460000038,2.460000038,2.460000038,2.460000038,100
2.460000038,2.460000038,2.460000038,2.460000038,0
2.460000038,2.460000038,2.460000038,2.460000038,0
2.579999924,2.579999924,2.579999924,2.579999924,1
2.579999924,2.579999924,2.579999924,2.579999924,0
2.579999924,2.579999924,2.579999924,2.579999924,0
2.579999924,2.579999924,2.579999924,2.579999924,0
2.5,2.579999924,2.5,2.579999924,152
2.5,2.5,2.5,2.5,0
2.5,2.5,2.5,2.5,0
2.5,2.5,2.5,2.5,0
2.5,2.5,2.5,2.5,0
2.5,2.5,2.5,2.5,0
2.5,2.5,2.5,2.5,10
2.380000114,2.5,2.380000114,2.5,349
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,0
2.380000114,2.380000114,2.380000114,2.380000114,12
2.269999981,2.269999981,2.269999981,2.269999981,1435
2.160000086,2.160000086,2.160000086,2.160000086,13
2.160000086,2.160000086,2.160000086,2.160000086,123
2.160000086,2.160000086,2.160000086,2.160000086,0
2.059999943,2.160000086,2.059999943,2.160000086,783
1.960000038,1.960000038,1.960000038,1.960000038,1200
1.960000038,1.960000038,1.960000038,1.960000038,0
1.870000005,1.870000005,1.870000005,1.870000005,500
1.870000005,1.870000005,1.870000005,1.870000005,0
1.799999952,1.799999952,1.799999952,1.799999952,100
1.799999952,1.799999952,1.799999952,1.799999952,0
1.710000038,1.720000029,1.710000038,1.720000029,3733
1.629999995,1.629999995,1.629999995,1.629999995,400
1.559999943,1.629999995,1.559999943,1.629999995,605
1.629999995,1.629999995,1.629999995,1.629999995,500
1.710000038,1.710000038,1.710000038,1.710000038,230
1.710000038,1.710000038,1.710000038,1.710000038,203
1.710000038,1.710000038,1.710000038,1.710000038,0
1.710000038,1.710000038,1.710000038,1.710000038,60
1.710000038,1.710000038,1.710000038,1.710000038,0
1.710000038,1.710000038,1.710000038,1.710000038,450
1.710000038,1.710000038,1.629999995,1.710000038,450
1.629999995,1.629999995,1.629999995,1.629999995,300
1.549999952,1.629999995,1.549999952,1.629999995,1164
1.549999952,1.549999952,1.549999952,1.549999952,0
1.549999952,1.549999952,1.549999952,1.549999952,723
1.600000024,1.600000024,1.5,1.5,1104
1.600000024,1.600000024,1.600000024,1.600000024,0
1.600000024,1.600000024,1.600000024,1.600000024,160
1.600000024,1.600000024,1.600000024,1.600000024,0
1.600000024,1.600000024,1.600000024,1.600000024,0
1.600000024,1.600000024,1.600000024,1.600000024,0
1.519999981,1.600000024,1.519999981,1.600000024,1235
1.450000048,1.450000048,1.450000048,1.450000048,388
1.450000048,1.450000048,1.450000048,1.450000048,0
1.379999995,1.379999995,1.379999995,1.379999995,3001
1.320000052,1.330000043,1.320000052,1.330000043,1100
1.25999999,1.25999999,1.25999999,1.25999999,2218
1.299999952,1.299999952,1.200000048,1.200000048,1117
1.299999952,1.309999943,1.299999952,1.299999952,1200
1.299999952,1.299999952,1.299999952,1.299999952,0
1.299999952,1.299999952,1.299999952,1.299999952,0
1.409999967,1.409999967,1.409999967,1.409999967,550
1.480000019,1.480000019,1.480000019,1.480000019,606
1.549999952,1.549999952,1.549999952,1.549999952,300
1.620000005,1.620000005,1.620000005,1.620000005,100
1.620000005,1.700000048,1.620000005,1.620000005,28540
1.539999962,1.700000048,1.539999962,1.620000005,16015
1.539999962,1.610000014,1.539999962,1.610000014,1400
1.570000052,1.590000033,1.539999962,1.539999962,3674
1.639999986,1.639999986,1.539999962,1.639999986,2651
1.559999943,1.720000029,1.559999943,1.559999943,1002
1.559999943,1.559999943,1.559999943,1.559999943,0
1.710000038,1.710000038,1.710000038,1.710000038,3550
1.789999962,1.789999962,1.789999962,1.789999962,1732
1.870000005,1.870000005,1.710000038,1.870000005,26006
1.879999995,1.899999976,1.870000005,1.870000005,1656
